,ViolationComment,TEAMCODE,FULLNAME
78318,"Draft stops shall be spot checked in accordance with your normal inspection procedures. When draft stops have been altered, damaged, breached or penetrated the notice of violation should include instructions to have a responsible contractor inspect all draft stops in the complex and itemize repairs made for each building and include a statement on their letterhead that all draft stops have been inspected and have been repaired or replaced to the required fire-resistance-rated construction required in accordance with the Houston Fire and Building Codes. (Note: At the very least they are required to obtain a repair permit thru one stop at Building Department)",APT/HTL,DOUGLAS MENDIZABAL
78319,Please provide a blue marker (reflector) next to all fire hydrants located on property.,APT/HTL,DOUGLAS MENDIZABAL
78320,Please paint all 911 boxes RED on property.,APT/HTL,DOUGLAS MENDIZABAL
78321,"Draft Stops: 1. Draft stops shall be provided and maintained as required. Draft stops shall be spot checked in accordance with your normal inspection pr When draft stops have been altered, damaged, breached or penetrated the notice of violation should include instructions to have a responsible contractor insp all draft stops in the complex and itemize repairs made for each building and include a statement on their letterhead that all draft stops have been inspected and have been repaired or replaced to the required fire-resistance-rated construction required in accordance with the Houston Fire and Building Codes. (Note: At the very least they are required to obtain a repair permit thru one stop at Building Department) Occupancies in Group R-2 that do not exceed four stories in height, the attic space shall be subdivided by draft stops into areas not exceeding 3,000 square feet or above every two dwelling units, whichever is smaller. Provide site map or blue prints indicating the location of the attic access and the draft stops. Attic access shall be provided for the follow up inspection. Draft stops have been provided and shall be maintained as required. Doors have been provided in the draft stops for access, these doors are required to be closed at all times, if doors do not stay in the closed positio repairs or replacement shall be made.",APT/HTL,DOUGLAS MENDIZABAL
78322,"Gas Test: Every 5 years, a pneumatic test of your natural gas system must be conducted blicensed plumber. Proof that you've had this test is a ""verification affidavit"" by the city plumbing inspector.",APT/HTL,DOUGLAS MENDIZABAL
78323,HFC 308.1 - OPEN FLAME COOKING DEVICES: ALL TENANTS HAVE ACKNOWLEDGED AND SIGN OUTDOOR COOKING POLICY WITHIN THE LEASE AGREEMENT OR OUTDOOR COOKING ADDENDUM,APT/HTL,DOUGLAS MENDIZABAL
78324,"Hydrant Signs: 1. 18"" X 18"" H.F.D. signs shall be provided as per this section. 2. For complexes without any fire hydrants, the number ""0"" shall be placed the letters HFD PLEASE ATTACH HFD SIGNS ON ALL ACCESS GATES ON PROPERTY,",APT/HTL,DOUGLAS MENDIZABAL
78325,FIRE ALARM SYSTEM: ANNUAL ALARM SYSTEM INSPECTION WAS DONE BY FIRE PROFESSIONAL SERVICES INC. 02/19/2019 AND WAS ISSUED AN ACCEPTABLE RATING.,APT/HTL,DOUGLAS MENDIZABAL
78326,NoData,APT/HTL,DOUGLAS MENDIZABAL
78327,"Trash: 1. Trash and rubbish shall not be stored or placed on the ground, street, sidewalks or around buildings or dumpster. 2. Remove all improperly stored materials from the property or place the materials into the dumpster. Over flowing dumpster shall be immediately discarded.",APT/HTL,DOUGLAS MENDIZABAL
78328,ALL FIRE HYDRANTS LOCATED ON PROPERTY SHALL HAVE A BLUE REFLECTOR LOCATED IN D MARKING THE LOCATION OF FIRE HYDRANT.,APT/HTL,DOUGLAS MENDIZABAL
78329,NoData,APT/HTL,DOUGLAS MENDIZABAL
78330,NoData,APT/HTL,DOUGLAS MENDIZABAL
78331,"Access Gates - Fire Department Approval If property has controlled access gates, a set of drawings approved by the Fire Marshal's office must be available on site. 503.6 Security gates. The installation of security gates across a fire apparat access road shall be approved by the fire code official in accordance with Houston Fire Department LSB Standard No. 04, ""Access Control Gates."" Where security gates are installed, they shall have an approved means of emergency operation. The security gates and the emergency operation shall be maintained operational at all times, or secured in the open position. Repairs shall be in accordance with original specifications and approvals. Douglas.mendizabal@houstontx.gov 281-785-8310 Note: Access gate plans and a letter of explanation shall be submitted for approved by the Fire Marshal's office as required. Fire Marshal approved plans shall remain on site for any future referenc by the Code Official. Emergency access shall be provided and maintained at all times as\ required in this section. Damaged or inoperable gates shall remain in the open position until repairs or replacement is made. Repair or replace the Failsafe operation/box as needed.",APT/HTL,DOUGLAS MENDIZABAL
78332,FIRE SPRINKLER SYSTEM: ANNUAL SPRINKLER SYSTEM INSPECTION WAS DONE BY FIRE PROFESSIONAL SERVICES INC. 02/19/2019 AND WAS ISSUED A YELLOW TAGS IN ALL RISER ROOMS NOTING PAINTED HEADS. PLEASE HAVE ALL YELLOW TAGS ADDRESSED AND CORRECTED ON ALL BUILDINGS.,APT/HTL,DOUGLAS MENDIZABAL
78333,NoData,APT/HTL,DOUGLAS MENDIZABAL
78381,Expired Access Gate Permit. (A4),APT/HTL,VICTOR KIZZEE
78382,Expired (K1) Key/Fire Depository Box,APT/HTL,VICTOR KIZZEE
78384,Expired Key/Fire Depository Box (K1),APT/HTL,VICTOR KIZZEE
78402,NoData,APT/HTL,ANTHONY TAYLOR
78433,NoData,APT/HTL,RODNEY HARRIS
78470,NoData,APT/HTL,RODNEY HARRIS
78475,Please renew your expired Key box (k1) permit that expired on 3/13/21,APT/HTL,DOUGLAS MENDIZABAL
78476,Please renew your expired Access Gate (a4) permitthat expired on 03/13/21.,APT/HTL,DOUGLAS MENDIZABAL
78485,Sprinkler System repaired on Building #5.,APT/HTL,ANTON MACHACEK
78486,Please have fire extinguishers serviced with current annual inspection tag.,APT/HTL,ANTON MACHACEK
78487,"Please have fire alarm system yellow tag addressed, with additional phone line.",APT/HTL,ANTON MACHACEK
78488,"Please trim the tree limbs over the entrance access gate. 13""6"" clearance is required for HFD apparatus.",APT/HTL,ANTON MACHACEK
78489,"Please trim the tree limbs over the entrance access gate. 13'6"" clearance is required for HFD apparatus. ",APT/HTL,ANTON MACHACEK
78490,%Please repair access gates. Both gates are required to open simultaneously when the 911 box is activated.,APT/HTL,ANTON MACHACEK
78491,Please provide a KNOX box at the main entrance to the leasing office. Provide key/keys for immediate access for emergency's. (When ordering a KNOX box make sure that the box is keyed for HOUSTON),APT/HTL,ANTON MACHACEK
78492,Please provide a key FOB for the 911 box on the left side of building pedestrian gate. For building access.,APT/HTL,ANTON MACHACEK
78512, Please provide City of Houston Fire Marshal's Office the Owners Statement of Compliance. (document will be provided to you to sign),APT/HTL,ANTON MACHACEK
78513,"Note: Required permits shall be obtained. 1.    The Houston Fire Department Permit Office is located at 1002 Washington Ave. Houston Texas and may be contacted at 832-394-9083. 2.    Contact the Permit Office for any question regarding permits. 3.    Required permits shall be renewed annually.  Please provide a new K1, key box permit. Permit was canceled 11/14/2016 by Vicky Morris at the permit office because of new ownership at the property. This is a required permit. ",APT/HTL,ANTON MACHACEK
78514,NoData,APT/HTL,ANTON MACHACEK
78515, Please provide and secure all air conditioning disconnect covers. ,APT/HTL,ANTON MACHACEK
78516, Please have the fire hydrants located inside the complex flow tested. All testing shall be performed by a licensed sprinkler company. Provide documentation on all maintenance/service repairs. ,APT/HTL,ANTON MACHACEK
78517," Please repair the micro switch or toggle switch in the ""9-1-1"" box located at the main entrance to the property. Be advised when fire department access gates are inoperable, gates shall remain open for ""9-1-1 emergencies until it can be repaired. ",APT/HTL,ANTON MACHACEK
78518, Please mark the unit numbers on exterior of all electric disconnects servicing the apartments. ,APT/HTL,ANTON MACHACEK
78550,NoData,APT/HTL,TIEN CHAU
78551,NoData,APT/HTL,TIEN CHAU
78552,Claudia Guzman 7139213560,APT/HTL,TIEN CHAU
78553,FYI: Last gas test performed on 1/28/2021. Good until 1/28/2025.,APT/HTL,STUART PETERS
78554,Need sight map posted near office.,APT/HTL,STUART PETERS
78555,Post main address near office.,APT/HTL,STUART PETERS
78573,NoData,APT/HTL,ANTHONY TAYLOR
78630,NoData,APT/HTL,ALFRED GARCIA
78642,NoData,APT/HTL,TIEN CHAU
78659,NoData,APT/HTL,SHANE BLAKE
78660,NoData,APT/HTL,SHANE BLAKE
78661,NoData,APT/HTL,SHANE BLAKE
78663,"replace missing spacer on circuit breaker 49, and building 5. Check out Circuit breaker.",APT/HTL,TIEN CHAU
78664,service out of date fire extinguisher,APT/HTL,TIEN CHAU
78665,"January 1, 2017 as  battery operated single station alarm is replaced, that smoke alarm shall be replaced with tamper-resistant battery-operated single station smoke alarm.",APT/HTL,TIEN CHAU
78666,Required every 5 years and must be completed with an approved permit from theBuilding Department.,APT/HTL,TIEN CHAU
78667,renew K1 and H3 permit.Replace missing 911 falcon lock on main gate.,APT/HTL,TIEN CHAU
78668,Pedro Rodriguez 713 923 1900,APT/HTL,TIEN CHAU
78669,renew H3 permit,APT/HTL,TIEN CHAU
78703,Have all Fire Doors inspected to NFPA 80 standard by a certified company. An approved service company shall perform any required repairs of fire doors or assemblies.,APT/HTL,SHANE BLAKE
78720,EXIT gate's micro switch does not open the gate as required.,APT/HTL,SHANE BLAKE
78721,Fail safe lock and manual gate lock keys are not in the 911 lock box.,APT/HTL,SHANE BLAKE
78722,HFD Hydrant Signs missing on Entrance and Exit Gate,APT/HTL,SHANE BLAKE
78723,Complete a natural gas testObtain a permit for a natural gas test from the Houston Permitting Center.,APT/HTL,SHANE BLAKE
78724,Fire Extinguishers are out of date.,APT/HTL,SHANE BLAKE
78726,Fire Alarm is Red Tagged ImpairedFire Sprinkler System is out of service.Maintain Self Fire-watch until systems are back in regular service.,APT/HTL,SHANE BLAKE
78727,"Please renew the following permits that expired on 03/04/2021.Key Box (k1), Access gates (a4), &  Assembly (p2) permits.  If you need an invoice or the amount owed, please contact the HPC office at 832-394-8811 (dial 0) and someone will assist you.",APT/HTL,DOUGLAS MENDIZABAL
78729,"Please renew the K1, key box permit. Expired 3/16/2021.",APT/HTL,ANTON MACHACEK
78740,"Please contact the permit office to get your K1, key box and A4, access gate permits current.A4. access gate expired 2/21/2018.K1, key box permit expired 4/11/2018.",APT/HTL,ANTON MACHACEK
78741,Please have a gas test done by a licensed Plumber if previous test was done before 05/01/16.,APT/HTL,DOUGLAS MENDIZABAL
78742,Please update/renew your Access Gate permit with HPC office located at 1002 Washington Ave. 832-394-8811 (dial 0) at the start of message.,APT/HTL,DOUGLAS MENDIZABAL
78743,Please update/renew your key box permit with HPC office located at 1002 Washington Ave. 832-394-8811 (dial 0) at the start of message.,APT/HTL,DOUGLAS MENDIZABAL
78758,NoData,APT/HTL,RAMIRO REYNA
78778,NoData,APT/HTL,BILLY HOPKINS
78787,NoData,APT/HTL,SHANE BLAKE
78788,NoData,APT/HTL,SHANE BLAKE
78789,NoData,APT/HTL,SHANE BLAKE
78790,NoData,APT/HTL,SHANE BLAKE
78791,NoData,APT/HTL,SHANE BLAKE
78792,NoData,APT/HTL,SHANE BLAKE
78793,NoData,APT/HTL,SHANE BLAKE
78794,NoData,APT/HTL,SHANE BLAKE
78795,NoData,APT/HTL,SHANE BLAKE
78798,NoData,APT/HTL,SHANE BLAKE
78799,NoData,APT/HTL,SHANE BLAKE
78810,NoData,APT/HTL,RODNEY HARRIS
78827,Repair ASAP.,APT/HTL,ANTHONY TAYLOR
78840,Install Portable Fire Extinguisher(Maintenance Install doing Inspection). No post violation.,APT/HTL,VICTOR KIZZEE
78841,Need to Install a up dated Key in the 911 Box for Emergence access  (Maintenance Install doing Inspection). No post violation.,APT/HTL,VICTOR KIZZEE
78842,Install smoke Detector(Maintenance Install doing Inspection). No post violation.,APT/HTL,VICTOR KIZZEE
78843,Owner's responsibility. Comply with the above fire code.,APT/HTL,BILLY HOPKINS
78844,The fire alarm system has been red tagged dated 3./8/2021.The sprinkler system has also been red tagged and have no water pressure.Have the fire alarm and sprinkler systems repaired to compliant status.A continuous in house fire watch shall be implemented 24 hours 7 days a week until both systems have been repaired.Sign Fire Watch Assignment Agreement form.,APT/HTL,BILLY HOPKINS
78851,Please renew 911 Key Box (K1) and Access Gate permits which expired on 4/19/20.,APT/HTL,ALFRED GARCIA
78852,NoData,APT/HTL,DOUGLAS MENDIZABAL
78853,please connect ducting to the backside of dryer that allows for proper escape of lint and hot air through dryer vent.,APT/HTL,DOUGLAS MENDIZABAL
78854,NoData,APT/HTL,DOUGLAS MENDIZABAL
78855,identify the proper unit numbers on the outside of all electrical panels.,APT/HTL,DOUGLAS MENDIZABAL
78856,"Please provide a fully charged 2-A, 10-B:C (RED) fire extinguisher inside the laundry room.",APT/HTL,DOUGLAS MENDIZABAL
78857,Also install a battery operated smoke detector inside laundry room,APT/HTL,DOUGLAS MENDIZABAL
78858,Please have a 5 year gas test done by a licensed plumber for gas dryers located inside laundry room.,APT/HTL,DOUGLAS MENDIZABAL
78878,Owner's responsibility. Comply with the above fire code.,APT/HTL,BILLY HOPKINS
78879,The fire alarm system has been red tagged dated 3./8/2021.The sprinkler system has also been red tagged and have no water pressure.Have the fire alarm and sprinkler systems repaired to compliant status.A continuous in house fire watch shall be implemented 24 hours 7 days a week until both systems have been repaired.Sign Fire Watch Assignment Agreement form.,APT/HTL,BILLY HOPKINS
78880,I arrived on location to find 6 individual buildings in the apartment community. Three buildings have a red tagged fire alarm system and no water pressure in the sprinkler system. The remaining three buildings have no water pressure in the sprinkler system. I started an intervention form for an standby. I also initiated an in house fire watch agreement form.,APT/HTL,BILLY HOPKINS
78881,Expired Access Gates Permit(A4),APT/HTL,VICTOR KIZZEE
78901," Please apply for A4, access gate permit. Fire department access gates require a key box and access gate permit. Upon inspection of permits only key box permit was found. Which had expired 9/14/2018, please renew. ",APT/HTL,ANTON MACHACEK
