,ViolationComment,TEAMCODE,FULLNAME
64682," NOTIFICATION MUST BE MADE WHENEVER SYSTEMS (FIRE PROTECTION OR LIFE SAFETY ARE PLACED OUT OF SERVICE FOR EMERGENCY OR NON-SCHEDULED REPAIRS, REPLACEMENT, SERVICE OR FIRE DRILLS   THE FIRE DEPARTMENT SHALL AGAIN BE NOTIFIED WHEN THE SYSTEM IS RESTORED TO NORMAL OPERATIONAL STATUS ",HighRise,LISA KIMBALL
64686,NoData,HighRise,LISA KIMBALL
64691,NoData,HighRise,LISA KIMBALL
64692,NoData,HighRise,LISA KIMBALL
64693,NoData,HighRise,LISA KIMBALL
64694,NoData,HighRise,LISA KIMBALL
64695,NoData,HighRise,LISA KIMBALL
64696,NoData,HighRise,LISA KIMBALL
64697,NoData,HighRise,LISA KIMBALL
64698,NoData,HighRise,LISA KIMBALL
64699,NoData,HighRise,LISA KIMBALL
64700,NoData,HighRise,LISA KIMBALL
64701,NoData,HighRise,LISA KIMBALL
64702,NoData,HighRise,LISA KIMBALL
64703,NoData,HighRise,LISA KIMBALL
64704,NoData,HighRise,LISA KIMBALL
64705,NoData,HighRise,LISA KIMBALL
64706,NoData,HighRise,LISA KIMBALL
64707,NoData,HighRise,LISA KIMBALL
64708,NoData,HighRise,LISA KIMBALL
64709,NoData,HighRise,LISA KIMBALL
64710,NoData,HighRise,LISA KIMBALL
64711,NoData,HighRise,LISA KIMBALL
64712,NoData,HighRise,LISA KIMBALL
64713,NoData,HighRise,LISA KIMBALL
64714,NoData,HighRise,LISA KIMBALL
64715,NoData,HighRise,LISA KIMBALL
64716,NoData,HighRise,LISA KIMBALL
64717,NoData,HighRise,LISA KIMBALL
64718,NoData,HighRise,LISA KIMBALL
64719,NoData,HighRise,LISA KIMBALL
64720,NoData,HighRise,LISA KIMBALL
64721,NoData,HighRise,LISA KIMBALL
64722,NoData,HighRise,LISA KIMBALL
64725,NoData,HighRise,LISA KIMBALL
64730,NoData,HighRise,LISA KIMBALL
64731,NoData,HighRise,LISA KIMBALL
64732, WIRES FOUND HANGING FROM THE CIELING IN THE MAINTENANCE ROOM ON THE GROUND FLOOR MUST BE CAPPED AND SECURED IN THE JUNCTION BOX ,HighRise,LISA KIMBALL
64733, THE LIGHTS ARE NOT OPERATING IN THE STAIRWELL BETWEEN THE 3RD AND 2ND FLOOR AND MUST BE REPAIRED OR REPLACED ,HighRise,LISA KIMBALL
64734, A YELLOW TAGGED WAS DISCOVERED IN ON THE STANDPIPE IN THE STAIRWELL - SYSTEM MUST BE INSPECTED AND SERVICED OR REPAIRED IMMEDIATELY ,HighRise,LISA KIMBALL
64735, IDENTIFY AND LABEL THE FIRE DEPARTMENT TEST CONNECTION ON THE ROOF ,HighRise,LISA KIMBALL
64736, A FIRE DRILL MUST BE SUPERVISED BY JUAN GARCIA - CONTACT HIM PRIOR TO PLANNING AND SCHEDULING ,HighRise,LISA KIMBALL
64737, PERTAINING TO SIGN INDICATING FLAMMABLES OR DIESEL FOR THE MAINTENANCE SHOP AND CENTRAL PLANT ,HighRise,LISA KIMBALL
64738,NoData,HighRise,LISA KIMBALL
64739," WHEN RE-ROOFING OR CONDUCTING ROOF REPAIRS, IMMEDIATELY NOTIFY INSPECTOR KIMBALL DIRECTLY AT 832.216.7574; FAILURE TO HAVE A STANDBY IN PLACE WHEN LPG IS ON SITE, OR OPEN FLAMES ARE PRESENT WILL RESULT IN CITATIONS TO THE BUILDING MANAGER, ENGINEER AND ROOFING COMPANY ",HighRise,LISA KIMBALL
64740, PROVIDE UL APPROVED RED CAN IN ELEVATOR ROOMS AND ENSURE THEY ARE EMPTIED DAILY ,HighRise,LISA KIMBALL
64741, SUPPLY STAIRWELL SIGN FOR THE PARKING GARAGE (C AND D) ,HighRise,LISA KIMBALL
64742," Facility needs to provide inspector with the following report documents that show all systems have passed the appropriate inspection standards.  If reports show test failure, all corrections to the system must be performed prior to fire inspector signing off  on safety survey. In addition to the test reports, provide a short  letter from the fire protection equipment or life safety equipment service companies stating what testing / inspection was completed, whether or not the system is acceptable, red tagged, yellow tagged, or passed/failed.  Do not provide billing invoices or checks paid.  Long term deficiencies will require a letter of intent with a time line arrived at after consultation with the fire inspector. (Management shall obtain an acceptability letter for 3-5 year tests that do not have a letter currently on file). ""    Certificate of Occupancy: Core of Building C of O only - REQUIRED ""    Active Fire Permits: Up to date and Paid - REQUIRED ""    Fire Depository Box Keys Letter: A letter stating all Fire Depository Box keys work properly and have been checked for operation - REQUIRED ""    Fire Marshal Training & Evacuation Letter: A letter stating all fire wardens, property management employees, staff and/or contract personnel have attended the proper training and building has conducted fire drills as per HFD Standards - REQUIRED ""    Fire Alarm Permit -  Annual - REQUIRED ""    Sprinkler Percentage Letter and Form (included in report) - REQUIRED ""    Electronic Locks -Semi Annual - REQUIRED ""    Sprinkler System - Annual - REQUIRED ""    Fire Alarm System Test - Annual - REQUIRED ""    Fire Extinguishers - Annual - REQUIRED ""    Fire Hoses - Annual - REQUIRED FOR GARAGE ""    Fire Pumps Flow Test - Annual - REQUIRED ""    Emergency Power & Lighting - Annual - REQUIRED ""    Generator Test (ATS) - Annual - REQUIRED ""    Fire Alarm Audibility Test - 3 Year - REQUIRED ""    Fire Hose Pressure Test - 3 year - REQUIRED FOR GARAGE ""    Fire Dampers - 4 Year - REQUIRED ""    Fire Alarm Sensitivity - 2 Year - REQUIRED ""    FDC Test (Bldg. & Garage) - 5 Year - REQUIRED ""    PRV / PRD Test - 5 Year - REQUIRED ""    Stair pressurization Test - 5 Year - REQUIRED ""    Standpipe System - 5 Year - REQUIRED ""    Water Supply Tank Inspection - 5 Year - REQUIRED ""    Boiler Permit - N/A - REQUIRED IF BOILERS ON SITE ""    Elevator Permit - Annual - REQUIRED ""    Dry Partial or Full Trip Test - REQUIRED ""    Gas Test - 5 Year - REQUIRED IF GAS ON SITE IF THE HIGH-RISE DOES NOT HAVE ANY OF THESE SYSTEMS, PLEASE PROVIDE A LETTER ON COMPANY LETTERHEAD (SIGNED AND DATED) DETAILING THE ABSENCE OF THE SYSTEM  COMPLIANCE WITHIN 60 CALENDAR DAYS ",HighRise,LISA KIMBALL
64743, A REINSPECTION FEE WILL ONLY ACCRUE IF TOTAL COMPLIANCE IS NOT MET ON THE DATE INDICATED (HIGHLIGHTED DATE IN THE TOP RIGHT HAND CORNER UNDERNEATH THE REPORT DATE) ,HighRise,LISA KIMBALL
64744, PEDESTRIAN DOORS AND/OR MAG LOCKS AND EMERGENCY RELEASE BUTTONS ARE NEEDED IN THE PARKING GARAGE TO ENABLE PEDESTRIANS TO ESCAPE IN CASE OF EMERGENCY ,HighRise,LISA KIMBALL
64745," REMOVE AND DISCONTINUE STORAGE IN EXIT ACCESSES, EXITS OR EXIT DISCHARGES - KEEP THE BACK EXIT OF THE DELI FREE FROM OBTRUCTIONS AT ALL TIMES THE BUILDING IS OCCUPIED ",HighRise,LISA KIMBALL
64746," LIGHT COVERS, BULB COVERS OR CAGES ARE NECESSARY IN THE MAINTENANCE ROOM ON THE GROUND FLOOR ROOM AND WHERE ACCIDENTAL DAMAGE OR BREAKAGE MAY OCCUR ",HighRise,LISA KIMBALL
64747, A COPIES OF PERMITS (IF NEEDED) AND A CERTIFICATE OF OCCUPANCY FOR THE DELI MUST BE POSTED IN THE BUSINESS ,HighRise,LISA KIMBALL
64748, IF THE DELI HAS AN OCCUPANCY LOAD OF MORE THAN 50 - THE OCCUPANCY LOAD MUST BE POSTED CONSPICUOUSLY NEAR THE ENTRANCE  ,HighRise,LISA KIMBALL
64749, OBTAIN ALL REQUIRED PERMITS AND CERTIFICATES OF OCCUPANCY FROM THE HOUSTON PERMITTING CENTER   THE DELI WILL REQUIRE AN ASSEMBLY PERMIT (P2) IF THE OCCUPANCY LOAD IS MORE THAN 50 PERSONS ,HighRise,LISA KIMBALL
64750," ENSURE ALL FIRE DETECTION EQUIPMENT, FIRE SUPPRESSION EQUIPMENT, ELEVATORS, ETC ARE INSPECTED PER ESTABLISHED INTERVALS AND DOCUMENTED - ALL DOCUMENTATION SHOULD BE POSTED OR ORGANIZED AND KEPT ON SITE FOR FIRE MARSHAL INSPECTION ",HighRise,LISA KIMBALL
64751," PERTAINING TO ROOF OPERATIONS ON HIGH-RISE BUILDINGS; PERMITS MAY BE NECESSARY. IF LPG IS TRANSPORTED THROUGH THE BUILDING OR IF TORCHES AND/OR TAR IS UTILIZED FOR ROOFING OPERATIONS, A STAND-BY MUST BE IN PLACE ",HighRise,LISA KIMBALL
64752, FYI PERTAINING TO INFORMATION NEEDED WHEN NOTIFYING HFD OEC DURING SYSTEM REPAIRS AND/OR SERVICE ,HighRise,LISA KIMBALL
64753, THE MOBILITY IMPAIRED LIST WAS LAST UPDATED IN 2016 - THIS LIST MUST BE UPDATED EVERY 6 MONTHS ,HighRise,LISA KIMBALL
64754,NoData,HighRise,LISA KIMBALL
64755, LETTER RECIEVED; NO FURTHER ACTION NECESSARY ,HighRise,LISA KIMBALL
64756," A SIGN OR ADHESIVE STATING ""THIS DOOR TO REMAIN UNLOCKED WHEN BUILDING IS OCCUPIED""  MUST BE POSTED ON OR NEAR THE FRONT ENTRANCE DOOR OF THE DELI ",HighRise,LISA KIMBALL
64757, PROVIDE A FLAMMABLE STORAGE CABINET FOR THE MAINTENANCE SHOP IF NEEDED ,HighRise,LISA KIMBALL
64758," ALL ELECTRICAL CIRCUIT BREAKERS IN ELECTRICAL PANELS MUST BE CLEARLY AND CORRECTLY LABELED - CABINETS #2, 3 AND 4 IN 2L ON THE 2ND FLOOR   THE ELECTRICAL ROOM MUST BE IDENTIFIED AND LABELED AS SUCH (ADD ""ELECTRICAL ROOM"" TO THE MECHANICAL ROOMS) ON THE 8TH, 7TH, 6TH, 5TH, 4TH AND 3RD FLOORS ",HighRise,LISA KIMBALL
64759, PROVIDE SIGN TO INDICATE FLAMMABLES OR DIESEL IN THE MAINTENANCE SHOP AND CENTRAL PLANT ,HighRise,LISA KIMBALL
64760," SUBMIT A FIRE DEPOSITORY KEY BOX LETTER; THIS IS A LETTER STATING ALL KEYS / KEY FOBS / KEY CARDS IN THE FIRE DEPOSITORY BOX ARE CURRENT, WORK PROPERLY AND HAVE BEEN CHECKED FOR OPERATION; THIS LETTER MUST BE WRITTEN ON COMPANY LETTERHEAD AND SIGNED ",HighRise,LISA KIMBALL
64761," YOUR ATTENTION IS RESPECTFULLY CALLED TO THE VIOLATIONS OF THE PROVISIONS OF THE CITY OF HOUSTON FIRE CODE AS INDICATED HEREIN, ON THE PREMISES LOCATED AT THE ADDRESS LISTED. THIS INSPECTION REPORT MAY NOT REVEAL ALL FIRE CODE VIOLATIONS. ADDITIONAL VIOLATIONS MAY BE DISCOVERED DURING SUBSEQUENT VISITS. THE ISSUANCE OF A FIRE INSPECTION REPORT IS NOT REQUIRED PRIOR TO THE ISSUANCE OF A CITATION, SUMMONS OR OTHER ENFORCEMENT ACTION. THE FIRE INSPECTOR MAY ISSUE CITATIONS UPON ARRIVAL FOR FIRE CODE VIOLATIONS THAT ARE AN IMMEDIATE LIFE SAFETY HAZARD ",HighRise,LISA KIMBALL
64762, EVIDENCE OF INCOMPLETE AND NON FUNCTIONING SYSTEMS ON SITE MUST BE MAINTAINED OR REMOVED - ALL FUNCTIONING SYSTEMS MUST BE MAINTAINED AND INSPECTED AT INTERVALS ACCORDING TO THE FIRE CODE ,HighRise,LISA KIMBALL
64763," THE ""MECHANICAL ROOM"" MUST ALSO BE MARKED ""ELEVATOR ROOM"" FOR IDENTIFICATION ",HighRise,LISA KIMBALL
64764, SEVERAL DOORS IN THE STAIRWELL DO NOT LATCH CLOSED ,HighRise,LISA KIMBALL
64765,NoData,HighRise,LISA KIMBALL
64766, CONTACT INSPECTOR JUAN GARCIA FOR INFORMATION ,HighRise,LISA KIMBALL
64767, CONTACT INSPECTOR JUAN GARCIA FOR INFORMATION ,HighRise,LISA KIMBALL
64768, CITATIONS WILL BE WRITTEN AFTER 2 REINSPECTION FEES HAVE BEEN ASSESSED OR IF COMPLIANCE IS DISREGARDED OR NOT MET WITHIN 90 DAYS ,HighRise,LISA KIMBALL
64769," PERTAINING TO PLACEMENT AND DISTANCE OF FIRE EXTINGUISHERS NEEDED THROUGHOUT THE PARKING GARAGE   ENSURE THAT FIRE EXTINGUISHERS ARE SUPPLIED, OBVIOUS AND ACCESSIBLE IN THE PARKING GARAGE (AN S-2) ",HighRise,LISA KIMBALL
64770,NoData,HighRise,LISA KIMBALL
64771, THE SUPPLEMENTAL INFO SHEET MUST BE UPDATED   PROVIDE THE 8X 11 LAMINATED LEGEND CARD IN COLOR   THE FDB MUST BE DOUBLE LOCKED SO IT CAN BE ACCESSED BY HFD AND BUILDING MANAGEMENT   PROVIDE THE COMBINATION OF THE ROOF LOCK ON ALL 5 KEY RINGS AND IN THE BINDER   READ AND REVIEW LSB STANDARD 6; FULL COMPLIANCE OF PROVIDING A PROPERLY SUPPLIED FIRE DEPOSITORY BOX IS REQUIRED IMMEDIATELY ,HighRise,LISA KIMBALL
64772, FIRE PHONES AND ALL JACKS MUST BE TESTED BY A CERTIFIED COMPANY ,HighRise,LISA KIMBALL
64773, THE ANSUL SYSTEM IN THE DELI WAS LAST INSPECTED IN SEPTEMBER 2014 - THIS SYSTEM MUST BE INSPECTED AND TAGGED AT LEAST EVERY 6 MONTHS ,HighRise,LISA KIMBALL
64774, CONTACT INSPECTOR JUAN GARCIA FOR INFORMATION ,HighRise,LISA KIMBALL
64775, CONTACT INSPECTOR JUAN GARCIA FOR INFORMATION ,HighRise,LISA KIMBALL
64776, THE LOCK-OUT/TAG-OUT EQUIPMENT AND SETS MUST BE READILY ACCESSIBLE AND PROPERLY LABELED - SUPPLY EQUIPMENT FOR THE ELEVATOR ROOM ON THE GROUND FLOOR: - PROVIDE AT LEAST ONE (1) LOCK-OUT/TAG-OUT SET FOR 1 TO 3 ELEVATORS  - A MINIMUM TWO (2) LOCK-OUT/TAG-OUT SETS FOR 4 TO 6 ELEVATORS  - A MINIMUM THREE (3) LOCK-OUT/TAG-OUT SETS FOR 7 OR MORE ELEVATORS ,HighRise,LISA KIMBALL
64777, CONTACT INSPECTOR JUAN GARCIA FOR INFORMATION ,HighRise,LISA KIMBALL
64778," DOOR CLOSERS FOUND ON THE 3RD FLOOR (STAIR B), THE 2ND FLOOR AND THE GROUND FLOOR (STAIR A) ARE NOT WORKING PROPERLY - ENSURE DOORS ARE LATCHING SHUT ON ALL EXIT STAIRWELL DOORS ",HighRise,LISA KIMBALL
64779," FIRE EXTINGUISHERS IN THE STAIRWELLS ARE NOT A SUBSTITUTE FOR EXTINGUISHERS REQUIRED ON EACH FLOOR IN THE HALLS/CORRIDORS - FIRE EXTINGUISHERS MUST BE CONSPICUOUSLY LOCATED, READILY AVAILABLE AND ALONG ""NORMAL PATHS OF TRAVEL"" - REMOVE AND RELOCATE FIRE EXTIGUISHERS FROM THE STAIRWELLS ON THE 8TH, 4TH, 3RD AND 2ND FLOORS ",HighRise,LISA KIMBALL
64780, CONTACT INSPECTOR JUAN GARCIA FOR INFORMATION ,HighRise,LISA KIMBALL
64781, CONTACT INSPECTOR JUAN GARCIA FOR INFORMATION ,HighRise,LISA KIMBALL
64782," PLEASE CONTACT INSPECTOR JUAN GARCIA BY EMAIL AT Juan.Garcia3@houstontx.gov  OR 281.896.7084 WITH QUESTIONS CONCERNING EVACUATION DRILLS, FIRE WARDEN TRAINING, ETC ",HighRise,LISA KIMBALL
64783, THE VENT HOOD SYSTEM IN THE DELI MUST BE INSPECTED AND SERVICED AT LEAST EVERY 6 MONTHS   THE VENT HOOD REQUIRES CLEANING ,HighRise,LISA KIMBALL
64784," PROVIDE CAP (MISSING) FOR 3"" CONNECTION IN GARAGE ",HighRise,LISA KIMBALL
64785," THE FIRE ALARM MUST DISPLAYS ""TROUBLES"" AND MUST BE INVESTIGATED AND RECTIFIED ",HighRise,LISA KIMBALL
64786," NOTIFICATION MUST BE MADE WHENEVER SYSTEMS (FIRE PROTECTION OR LIFE SAFETY ARE PLACED OUT OF SERVICE FOR EMERGENCY OR NON-SCHEDULED REPAIRS, REPLACEMENT OR SERVICE   THE FIRE DEPARTMENT SHALL AGAIN BE NOTIFIED WHEN THE SYSTEM IS RESTORED TO NORMAL OPERATIONAL STATUS ",HighRise,LISA KIMBALL
64787, ENSURE A SET OF INDEPENDENT SERVICE KEYS ARE ACCESSIBLE AND PROVIDED OUTSIDE OF THE FIRE DEPOSITORY BOX FOR EMERGENCIES ,HighRise,LISA KIMBALL
64788,NoData,HighRise,LISA KIMBALL
64789,NoData,HighRise,LISA KIMBALL
64790, WIRES FOUND HANGING FROM THE CIELING IN THE MAINTENANCE ROOM ON THE GROUND FLOOR MUST BE CAPPED AND SECURED IN THE JUNCTION BOX ,HighRise,LISA KIMBALL
64791, THE LIGHTS ARE NOT OPERATING IN THE STAIRWELL BETWEEN THE 3RD AND 2ND FLOOR AND MUST BE REPAIRED OR REPLACED ,HighRise,LISA KIMBALL
64792, A YELLOW TAGGED WAS DISCOVERED IN ON THE STANDPIPE IN THE STAIRWELL - SYSTEM MUST BE INSPECTED AND SERVICED OR REPAIRED IMMEDIATELY ,HighRise,LISA KIMBALL
64793, IDENTIFY AND LABEL THE FIRE DEPARTMENT TEST CONNECTION ON THE ROOF ,HighRise,LISA KIMBALL
64794, A FIRE DRILL MUST BE SUPERVISED BY JUAN GARCIA - CONTACT HIM PRIOR TO PLANNING AND SCHEDULING ,HighRise,LISA KIMBALL
64795, PERTAINING TO SIGN INDICATING FLAMMABLES OR DIESEL FOR THE MAINTENANCE SHOP AND CENTRAL PLANT ,HighRise,LISA KIMBALL
64796," WHEN RE-ROOFING OR CONDUCTING ROOF REPAIRS, IMMEDIATELY NOTIFY INSPECTOR KIMBALL DIRECTLY AT 832.216.7574; FAILURE TO HAVE A STANDBY IN PLACE WHEN LPG IS ON SITE, OR OPEN FLAMES ARE PRESENT WILL RESULT IN CITATIONS TO THE BUILDING MANAGER, ENGINEER AND ROOFING COMPANY ",HighRise,LISA KIMBALL
64797,NoData,HighRise,LISA KIMBALL
64798, PROVIDE UL APPROVED RED CAN IN ELEVATOR ROOMS AND ENSURE THEY ARE EMPTIED DAILY ,HighRise,LISA KIMBALL
64799, SUPPLY STAIRWELL SIGN FOR THE PARKING GARAGE (C AND D) ,HighRise,LISA KIMBALL
64800," Facility needs to provide inspector with the following report documents that show all systems have passed the appropriate inspection standards.  If reports show test failure, all corrections to the system must be performed prior to fire inspector signing off  on safety survey. In addition to the test reports, provide a short  letter from the fire protection equipment or life safety equipment service companies stating what testing / inspection was completed, whether or not the system is acceptable, red tagged, yellow tagged, or passed/failed.  Do not provide billing invoices or checks paid.  Long term deficiencies will require a letter of intent with a time line arrived at after consultation with the fire inspector. (Management shall obtain an acceptability letter for 3-5 year tests that do not have a letter currently on file). ""    Certificate of Occupancy: Core of Building C of O only - REQUIRED ""    Active Fire Permits: Up to date and Paid - REQUIRED ""    Fire Depository Box Keys Letter: A letter stating all Fire Depository Box keys work properly and have been checked for operation - REQUIRED ""    Fire Marshal Training & Evacuation Letter: A letter stating all fire wardens, property management employees, staff and/or contract personnel have attended the proper training and building has conducted fire drills as per HFD Standards - REQUIRED ""    Fire Alarm Permit -  Annual - REQUIRED ""    Sprinkler Percentage Letter and Form (included in report) - REQUIRED ""    Electronic Locks -Semi Annual - REQUIRED ""    Sprinkler System - Annual - REQUIRED ""    Fire Alarm System Test - Annual - REQUIRED ""    Fire Extinguishers - Annual - REQUIRED ""    Fire Hoses - Annual - REQUIRED FOR GARAGE ""    Fire Pumps Flow Test - Annual - REQUIRED ""    Emergency Power & Lighting - Annual - REQUIRED ""    Generator Test (ATS) - Annual - REQUIRED ""    Fire Alarm Audibility Test - 3 Year - REQUIRED ""    Fire Hose Pressure Test - 3 year - REQUIRED FOR GARAGE ""    Fire Dampers - 4 Year - REQUIRED ""    Fire Alarm Sensitivity - 2 Year - REQUIRED ""    FDC Test (Bldg. & Garage) - 5 Year - REQUIRED ""    PRV / PRD Test - 5 Year - REQUIRED ""    Stair pressurization Test - 5 Year - REQUIRED ""    Standpipe System - 5 Year - REQUIRED ""    Water Supply Tank Inspection - 5 Year - REQUIRED ""    Boiler Permit - N/A - REQUIRED IF BOILERS ON SITE ""    Elevator Permit - Annual - REQUIRED ""    Dry Partial or Full Trip Test - REQUIRED ""    Gas Test - 5 Year - REQUIRED IF GAS ON SITE IF THE HIGH-RISE DOES NOT HAVE ANY OF THESE SYSTEMS, PLEASE PROVIDE A LETTER ON COMPANY LETTERHEAD (SIGNED AND DATED) DETAILING THE ABSENCE OF THE SYSTEM  COMPLIANCE WITHIN 60 CALENDAR DAYS ",HighRise,LISA KIMBALL
64801, A REINSPECTION FEE WILL ONLY ACCRUE IF TOTAL COMPLIANCE IS NOT MET ON THE DATE INDICATED (HIGHLIGHTED DATE IN THE TOP RIGHT HAND CORNER UNDERNEATH THE REPORT DATE) ,HighRise,LISA KIMBALL
64802, PEDESTRIAN DOORS AND/OR MAG LOCKS AND EMERGENCY RELEASE BUTTONS ARE NEEDED IN THE PARKING GARAGE TO ENABLE PEDESTRIANS TO ESCAPE IN CASE OF EMERGENCY ,HighRise,LISA KIMBALL
64803," REMOVE AND DISCONTINUE STORAGE IN EXIT ACCESSES, EXITS OR EXIT DISCHARGES - KEEP THE BACK EXIT OF THE DELI FREE FROM OBTRUCTIONS AT ALL TIMES THE BUILDING IS OCCUPIED ",HighRise,LISA KIMBALL
64804," LIGHT COVERS, BULB COVERS OR CAGES ARE NECESSARY IN THE MAINTENANCE ROOM ON THE GROUND FLOOR ROOM AND WHERE ACCIDENTAL DAMAGE OR BREAKAGE MAY OCCUR ",HighRise,LISA KIMBALL
64805, A COPIES OF PERMITS (IF NEEDED) AND A CERTIFICATE OF OCCUPANCY FOR THE DELI MUST BE POSTED IN THE BUSINESS ,HighRise,LISA KIMBALL
64806, IF THE DELI HAS AN OCCUPANCY LOAD OF MORE THAN 50 - THE OCCUPANCY LOAD MUST BE POSTED CONSPICUOUSLY NEAR THE ENTRANCE  ,HighRise,LISA KIMBALL
64807, OBTAIN ALL REQUIRED PERMITS AND CERTIFICATES OF OCCUPANCY FROM THE HOUSTON PERMITTING CENTER   THE DELI WILL REQUIRE AN ASSEMBLY PERMIT (P2) IF THE OCCUPANCY LOAD IS MORE THAN 50 PERSONS ,HighRise,LISA KIMBALL
64808," ENSURE ALL FIRE DETECTION EQUIPMENT, FIRE SUPPRESSION EQUIPMENT, ELEVATORS, ETC ARE INSPECTED PER ESTABLISHED INTERVALS AND DOCUMENTED - ALL DOCUMENTATION SHOULD BE POSTED OR ORGANIZED AND KEPT ON SITE FOR FIRE MARSHAL INSPECTION ",HighRise,LISA KIMBALL
64809," PERTAINING TO ROOF OPERATIONS ON HIGH-RISE BUILDINGS; PERMITS MAY BE NECESSARY. IF LPG IS TRANSPORTED THROUGH THE BUILDING OR IF TORCHES AND/OR TAR IS UTILIZED FOR ROOFING OPERATIONS, A STAND-BY MUST BE IN PLACE ",HighRise,LISA KIMBALL
64810, FYI PERTAINING TO INFORMATION NEEDED WHEN NOTIFYING HFD OEC DURING SYSTEM REPAIRS AND/OR SERVICE ,HighRise,LISA KIMBALL
64811, THE MOBILITY IMPAIRED LIST WAS LAST UPDATED IN 2016 - THIS LIST MUST BE UPDATED EVERY 6 MONTHS ,HighRise,LISA KIMBALL
64812,NoData,HighRise,LISA KIMBALL
64813, LETTER RECIEVED; NO FURTHER ACTION NECESSARY ,HighRise,LISA KIMBALL
64814," A SIGN OR ADHESIVE STATING ""THIS DOOR TO REMAIN UNLOCKED WHEN BUILDING IS OCCUPIED""  MUST BE POSTED ON OR NEAR THE FRONT ENTRANCE DOOR OF THE DELI ",HighRise,LISA KIMBALL
64815, PROVIDE A FLAMMABLE STORAGE CABINET FOR THE MAINTENANCE SHOP IF NEEDED ,HighRise,LISA KIMBALL
64816," ALL ELECTRICAL CIRCUIT BREAKERS IN ELECTRICAL PANELS MUST BE CLEARLY AND CORRECTLY LABELED - CABINETS #2, 3 AND 4 IN 2L ON THE 2ND FLOOR   THE ELECTRICAL ROOM MUST BE IDENTIFIED AND LABELED AS SUCH (ADD ""ELECTRICAL ROOM"" TO THE MECHANICAL ROOMS) ON THE 8TH, 7TH, 6TH, 5TH, 4TH AND 3RD FLOORS ",HighRise,LISA KIMBALL
64817, PROVIDE SIGN TO INDICATE FLAMMABLES OR DIESEL IN THE MAINTENANCE SHOP AND CENTRAL PLANT ,HighRise,LISA KIMBALL
64818," SUBMIT A FIRE DEPOSITORY KEY BOX LETTER; THIS IS A LETTER STATING ALL KEYS / KEY FOBS / KEY CARDS IN THE FIRE DEPOSITORY BOX ARE CURRENT, WORK PROPERLY AND HAVE BEEN CHECKED FOR OPERATION; THIS LETTER MUST BE WRITTEN ON COMPANY LETTERHEAD AND SIGNED ",HighRise,LISA KIMBALL
64819," YOUR ATTENTION IS RESPECTFULLY CALLED TO THE VIOLATIONS OF THE PROVISIONS OF THE CITY OF HOUSTON FIRE CODE AS INDICATED HEREIN, ON THE PREMISES LOCATED AT THE ADDRESS LISTED. THIS INSPECTION REPORT MAY NOT REVEAL ALL FIRE CODE VIOLATIONS. ADDITIONAL VIOLATIONS MAY BE DISCOVERED DURING SUBSEQUENT VISITS. THE ISSUANCE OF A FIRE INSPECTION REPORT IS NOT REQUIRED PRIOR TO THE ISSUANCE OF A CITATION, SUMMONS OR OTHER ENFORCEMENT ACTION. THE FIRE INSPECTOR MAY ISSUE CITATIONS UPON ARRIVAL FOR FIRE CODE VIOLATIONS THAT ARE AN IMMEDIATE LIFE SAFETY HAZARD ",HighRise,LISA KIMBALL
64820, EVIDENCE OF INCOMPLETE AND NON FUNCTIONING SYSTEMS ON SITE MUST BE MAINTAINED OR REMOVED - ALL FUNCTIONING SYSTEMS MUST BE MAINTAINED AND INSPECTED AT INTERVALS ACCORDING TO THE FIRE CODE ,HighRise,LISA KIMBALL
64821," THE ""MECHANICAL ROOM"" MUST ALSO BE MARKED ""ELEVATOR ROOM"" FOR IDENTIFICATION ",HighRise,LISA KIMBALL
64822, SEVERAL DOORS IN THE STAIRWELL DO NOT LATCH CLOSED ,HighRise,LISA KIMBALL
64823,NoData,HighRise,LISA KIMBALL
64824, CONTACT INSPECTOR JUAN GARCIA FOR INFORMATION ,HighRise,LISA KIMBALL
64825, CONTACT INSPECTOR JUAN GARCIA FOR INFORMATION ,HighRise,LISA KIMBALL
64826, CITATIONS WILL BE WRITTEN AFTER 2 REINSPECTION FEES HAVE BEEN ASSESSED OR IF COMPLIANCE IS DISREGARDED OR NOT MET WITHIN 90 DAYS ,HighRise,LISA KIMBALL
64827," PERTAINING TO PLACEMENT AND DISTANCE OF FIRE EXTINGUISHERS NEEDED THROUGHOUT THE PARKING GARAGE   ENSURE THAT FIRE EXTINGUISHERS ARE SUPPLIED, OBVIOUS AND ACCESSIBLE IN THE PARKING GARAGE (AN S-2) ",HighRise,LISA KIMBALL
64828,NoData,HighRise,LISA KIMBALL
64829, THE SUPPLEMENTAL INFO SHEET MUST BE UPDATED   PROVIDE THE 8X 11 LAMINATED LEGEND CARD IN COLOR   THE FDB MUST BE DOUBLE LOCKED SO IT CAN BE ACCESSED BY HFD AND BUILDING MANAGEMENT   PROVIDE THE COMBINATION OF THE ROOF LOCK ON ALL 5 KEY RINGS AND IN THE BINDER   READ AND REVIEW LSB STANDARD 6; FULL COMPLIANCE OF PROVIDING A PROPERLY SUPPLIED FIRE DEPOSITORY BOX IS REQUIRED IMMEDIATELY ,HighRise,LISA KIMBALL
64830, FIRE PHONES AND ALL JACKS MUST BE TESTED BY A CERTIFIED COMPANY ,HighRise,LISA KIMBALL
